chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	The youth was then silent, and Toctai, feeling that he had spoken truth, replied,—* My noble friend, I will willingly do what you ask”.	youth silent toctai feeling spoken truth replied— noble friend willingly ask”
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	He then sent two messengers with this injunction to Nogai, who laughed at it, and positively refused to come.	sent two messengers injunction nogai laughed positively refused come
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	They rode back and reported this answer, when their master, much enraged, said in the hearing of all around him,—“ If God aid me, either Nogai shall obey my mandate, or I will march with all my men to destroy him”.	rode back reported answer master much enraged said hearing around him—“ god aid either nogai shall obey mandate march men destroy him”
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	"He then sent two other messengers, who rode to the court of the Tartar, presented themselves, and saluted him, He bid them welcome, when one of them said,—""Noble sire, Toctai gives warning, that unless you come to his court to account for your conduct to the sons of Totamangu, he will march against you with all his people, and do you all the injury in his power ; therefore be careful what you do in this business, and what message you send”."	sent two messengers rode court tartar presented saluted bid welcome one said—noble sire toctai gives warning unless come court account conduct sons totamangu march people injury power therefore careful business message send”
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	"The other wrathfully replied,—""Gentlemen, return to your lord, and tell him from me, that I little dread the threatened war, and am ready to come and meet him half-way”."	wrathfully replied—gentlemen return lord tell little dread threatened war ready come meet halfway”
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	The messengers, on hearing this speech, without delay set out, and rode till they came to their master, and told him all that Nogai had said.	messengers hearing speech without delay set rode till came master told nogai said
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Seeing that war was inevitable, he immediately sent his messengers to all his subjects, and summoned them to prepare and march against his adversary.	seeing war inevitable immediately sent messengers subjects summoned prepare march adversary
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	And what shall I say!	shall say
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	He assembled the greatest armament in the world.	assembled greatest armament world
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	When the Tartar prince heard this, he also made great preparations ; but his people being less numerous, he could not assemble an equal army; however it was very powerful.	tartar prince heard also made great preparations people less numerous could assemble equal army however powerful
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	When Toctai was fully ready to take the field, he set out, leading with him, I assure you, two hundred thousand horsemen.	toctai fully ready take field set leading assure two hundred thousand horsemen
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	He rode on to the large and beautiful plain of Nerghi, and there pitched his camp.	rode large beautiful plain nerghi pitched camp
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Hither also came the two sons of Totamangu, with a noble company of men, to avenge the death of their father.	hither also came two sons totamangu noble company men avenge death father
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Now jet us turn to Nogai, who on learning his approach set.	jet us turn nogai learning approach set
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	out with all his troops, and, without doubt, they were upwards of 150,000 horsemen, all good and valiant, better men at arms than those of the enemy.	troops without doubt upwards 150000 horsemen good valiant better men arms enemy
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Two days after, he arrived and pitched his camp at ten miles distance.	two days arrived pitched camp ten miles distance
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	On both sides were seen very rich tents and pavilions of cloth of gold, fully displaying the wealth of these kings.	sides seen rich tents pavilions cloth gold fully displaying wealth kings
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	They then waited a short time on the plain for refreshment and repose.	waited short time plain refreshment repose
3	PART 1	6	The Island of Java	Departing from Cianba, and going south and southeast 1500 miles, you come to this island.	departing cianba going south southeast 1500 miles come island
3	PART 1	6	The Island of Java	Good mariners, who know it intimately, describe it as the largest in the world, with a circuit of more than 3000 miles, The people are subject to a powerful king, are idolaters, and pay no tribute to any other prince.	good mariners know intimately describe largest world circuit 3000 miles people subject powerful king idolaters pay tribute prince
