chapterNo,chapterTitle,sectionNo,sectionTitle,sentence,sentence_cleaned
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Nowa brother of the deceased monarch, named Acomat Soldan, who had become a Saracen, having heard of the event, bethought himself, that since the heir was so distant, he himself might succeed.",nowa brother deceased monarch named acomat soldan become saracen heard event bethought since heir distant might succeed
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Having prepared a large body of men, he marched directly to the capital, and seized the supreme power.",prepared large body men marched directly capital seized supreme power
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He found such an amount of treasure, that it could scarcely be counted.",found amount treasure could scarcely counted
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He lavished his bounty in a wonderful manner on the chiefs and barons, who declared him a good master, liked him, and wished for no other.",lavished bounty wonderful manner chiefs barons declared good master liked wished
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He studied to be popular, and to please all men; yet the action he had committed was vile, and blamed by many.",studied popular please men yet action committed vile blamed many
3,PART 1,47,Argon and Acomat contend for the Persian Empire,It was not long till he learned that Argon was marching against him with a very powerful force.,long till learned argon marching powerful force
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He made no delay, nor showed surprise, but actively summoned his barons and troops ; and in a week he had assembled a numerous body of cavalry, who all marched cheerfully against Argon, expressing their earnest desire to kill or take him.",made delay showed surprise actively summoned barons troops week assembled numerous body cavalry marched cheerfully argon expressing earnest desire kill take
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Soldan Acomat having thus assembled 60,000 horsemen, set out and marched full ten days without interruption, when he learned that Argon, with an equal force, was five days’ journey distant.",soldan acomat thus assembled 60000 horsemen set marched full ten days without interruption learned argon equal force five days’ journey distant
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He pitched his camp and awaited the enemy in a large and beautiful plain, which seemed well adapted for the combat.",pitched camp awaited enemy large beautiful plain seemed well adapted combat
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He then summoned his people, and thus addressed them :— “ My lords, you know how well I am entitled to succeed my brother, being son of the same father, and having accompanied him in all his conquests.",summoned people thus addressed — “ lords know well entitled succeed brother son father accompanied conquests
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Because Argon is son to Abaga, some think he ought to succeed ; but with all due respect to them, I consider this unjust.",argon son abaga think ought succeed due respect consider unjust
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Even during my brother’s life, I was reasonably entitled to half the kingdom, only through my mildness I allowed him the whole, but now I ought to succeed.",even brother’s life reasonably entitled half kingdom mildness allowed whole ought succeed
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"I pray you then to defend my right against Argon, and preserve to us the rule; for I seek only the name and dignity, and leave to you the profit and possession of all.",pray defend right argon preserve us rule seek name dignity leave profit possession
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"I need say no more to wise men, who love justice, and will do all things for the general honour and benefit”.",need say wise men love justice things general honour benefit”
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"‘When the barons, chiefs, and soldiers heard this speech, they declared with one consent their resolution to adhere to him while they had breath, and defend him against all, and particularly Argon, whom they trusted they would capture and place in his hands.",‘when barons chiefs soldiers heard speech declared one consent resolution adhere breath defend particularly argon trusted would capture place hands
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"When that prince learned that his rival was waiting for him with so great a multitude, he was much discomposed ; he considered, however, how injurious it would be to show melancholy or fear, and the necessity of displaying valourand boldness.",prince learned rival waiting great multitude much discomposed considered however injurious would show melancholy fear necessity displaying valourand boldness
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"He sent for his lords and counsellors, and having assembled a great number, thus addressed them :—“ My dear brothers and friends, you know well how tenderly my father loved you, regarding you while he lived as kindred and children ; also how many great battles you fought with him, aiding him to conquer all his kingdom.",sent lords counsellors assembled great number thus addressed —“ dear brothers friends know well tenderly father loved regarding lived kindred children also many great battles fought aiding conquer kingdom
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Now I am the son of him who loved you so much, and to me you are equally dear; I therefore trust you will aid me against the man who seeks, contrary to all right and reason, to disinherit me.",son loved much equally dear therefore trust aid man seeks contrary right reason disinherit
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Consider also, that he has forsaken our law and embraced that of Mohammed ; it were fitting indeed that a Saracen should rule over the Tartar nation!",consider also forsaken law embraced mohammed fitting indeed saracen rule tartar nation
3,PART 1,47,Argon and Acomat contend for the Persian Empire,"Therefore, friends and brothers, I trust that you will willingly and heartily support me, and that each will display such valour, that the battle may be ours, and we may comfort ourselves by thinking that the right is on our side”.",therefore friends brothers trust willingly heartily support display valour battle may may comfort thinking right side”
